"goal","dimension","region_id","score","region_label"
"ICO","score",79,41.89,"Israel"
"ICO","score",80,59.52,"Greece"
"ICO","score",81,47.15,"Cyprus"
"ICO","score",82,47.1,"Albania"
"ICO","score",84,48.01,"Algeria"
"ICO","score",85,,"Ascension"
"ICO","score",86,68.91,"Saint Helena"
"ICO","score",88,,"Tristan da Cunha"
"ICO","score",89,76.52,"South Georgia and the South Sandwich Islands"
"ICO","score",90,,"Prince Edward Islands"
"ICO","score",91,51.36,"Crozet Islands"
"ICO","score",92,51.31,"Amsterdam Island and Saint Paul Island"
"ICO","score",93,51.4,"Kerguelen Islands"
"ICO","score",94,,"Heard and McDonald Islands"
"ICO","score",95,75.53,"Falkland Islands"
"ICO","score",96,53.55,"Sierra Leone"
"ICO","score",97,51,"Liberia"
"ICO","score",98,58.47,"Togo"
"ICO","score",99,60.74,"Benin"
"ICO","score",100,60.5,"Republique du Congo"
"ICO","score",101,58.4,"Namibia"
"ICO","score",102,60.05,"South Africa"
"ICO","score",103,51.77,"Sao Tome and Principe"
"ICO","score",104,56.16,"Equatorial Guinea"
"ICO","score",105,,"Bouvet Island"
"ICO","score",106,59.37,"Ghana"
"ICO","score",107,,"Clipperton Island"
"ICO","score",108,66.69,"Bermuda"
"ICO","score",110,58.07,"Bahamas"
"ICO","score",111,60.36,"Turks and Caicos Islands"
"ICO","score",112,53.94,"Cuba"
"ICO","score",113,59.72,"Cayman Islands"
"ICO","score",114,51.61,"Haiti"
"ICO","score",115,55.95,"Dominican Republic"
"ICO","score",116,56.55,"Puerto Rico and Virgin Islands of the United States"
"ICO","score",117,58.72,"British Virgin Islands"
"ICO","score",118,75.43,"Anguilla"
"ICO","score",119,57.4,"Saint Kitts and Nevis"
"ICO","score",120,61.83,"Antigua and Barbuda"
"ICO","score",121,58.61,"Montserrat"
"ICO","score",122,60.45,"Saint Lucia"
"ICO","score",123,67.84,"Dominica"
"ICO","score",124,58.18,"Barbados"
"ICO","score",125,55.75,"Grenada"
"ICO","score",126,53.67,"Trinidad and Tobago"
"ICO","score",127,63.26,"Saint Vincent and the Grenadines"
"ICO","score",129,56.28,"Panama"
"ICO","score",130,57.12,"Costa Rica"
"ICO","score",131,53.37,"Nicaragua"
"ICO","score",132,53.86,"Colombia"
"ICO","score",133,54.99,"Honduras"
"ICO","score",134,53.32,"El Salvador"
"ICO","score",135,53.81,"Mexico"
"ICO","score",136,58.9,"Guatemala"
"ICO","score",137,56.53,"Ecuador"
"ICO","score",138,60.12,"Peru"
"ICO","score",139,51.2,"Venezuela"
"ICO","score",140,57.86,"Guadeloupe and Martinique"
"ICO","score",141,64.36,"Faeroe Islands"
"ICO","score",143,62.58,"Iceland"
"ICO","score",144,93.33,"Jan Mayen"
"ICO","score",145,72.47,"Greenland"
"ICO","score",146,68.1,"Pitcairn"
"ICO","score",147,63.48,"French Polynesia"
"ICO","score",148,,"Line Group"
"ICO","score",149,,"Jarvis Island"
"ICO","score",150,55.08,"Palmyra Atoll"
"ICO","score",151,59.94,"American Samoa"
"ICO","score",152,62.32,"Samoa"
"ICO","score",153,67.62,"Cook Islands"
"ICO","score",154,66.25,"Niue"
"ICO","score",155,63.36,"Tonga"
"ICO","score",156,56.31,"Tokelau"
"ICO","score",157,,"Phoenix Group"
"ICO","score",158,,"Howland Island and Baker Island"
"ICO","score",159,54.85,"Johnston Atoll"
"ICO","score",161,74.88,"Wallis and Futuna"
"ICO","score",162,62.21,"New Zealand"
"ICO","score",163,62.68,"United States"
"ICO","score",164,51.17,"Belize"
"ICO","score",166,55.48,"Jamaica"
"ICO","score",167,51.64,"Guyana"
"ICO","score",168,52.59,"Suriname"
"ICO","score",169,59.95,"French Guiana"
"ICO","score",171,55.15,"Brazil"
"ICO","score",172,61.81,"Argentina"
"ICO","score",173,61.73,"Uruguay"
"ICO","score",174,,"Finland"
"ICO","score",175,78.29,"Denmark"
"ICO","score",176,37.13,"Germany"
"ICO","score",177,56.82,"Netherlands"
"ICO","score",178,,"Poland"
"ICO","score",179,58.48,"France"
"ICO","score",180,62.96,"United Kingdom"
"ICO","score",181,59.47,"Ireland"
"ICO","score",182,57.79,"Spain"
"ICO","score",183,55.71,"Portugal"
"ICO","score",184,53.6,"Italy"
"ICO","score",185,42.78,"Monaco"
"ICO","score",186,55.65,"Montenegro"
"ICO","score",187,57.02,"Croatia"
"ICO","score",188,60.7,"Slovenia"
"ICO","score",189,,"Lithuania"
"ICO","score",190,48.31,"Qatar"
"ICO","score",191,54.02,"Iran"
"ICO","score",192,58.95,"Iraq"
"ICO","score",193,52.96,"Guinea Bissau"
"ICO","score",194,52.73,"Guinea"
"ICO","score",195,58.46,"Ivory Coast"
"ICO","score",196,63.38,"Nigeria"
"ICO","score",197,64.43,"Cameroon"
"ICO","score",198,65.93,"Gabon"
"ICO","score",199,48.29,"Democratic Republic of the Congo"
"ICO","score",200,52.49,"Angola"
"ICO","score",202,57.65,"Tanzania"
"ICO","score",203,50.03,"India"
"ICO","score",204,61.05,"Bangladesh"
"ICO","score",205,49.12,"Myanmar"
"ICO","score",206,49.96,"Malaysia"
"ICO","score",207,54.15,"Vietnam"
"ICO","score",208,54.1,"Singapore"
"ICO","score",209,52.55,"China"
"ICO","score",210,59.08,"Japan"
"ICO","score",212,61.63,"Kiribati"
"ICO","score",213,,"Antarctica"
"ICO","score",214,47.95,"Egypt"
"ICO","score",215,51.99,"Jordan"
"ICO","score",216,55.3,"Indonesia"
"ICO","score",218,71.97,"Canada"
"ICO","score",219,75.94,"Saint Pierre and Miquelon"
"ICO","score",220,57.81,"Sint Maarten"
"ICO","score",221,,"Northern Saint-Martin"
"ICO","score",222,72.42,"Sweden"
"ICO","score",223,62.11,"Norway"
"ICO","score",224,64.62,"Chile"
"ICO","score",227,,"Jersey"
"ICO","score",228,,"Guernsey"
"ICO","score",231,58.73,"East Timor"
"ICO","score",232,51.47,"Bosnia and Herzegovina"
"ICO","score",237,,"Oecussi Ambeno"
"ICO","score",244,58.18,"Curacao"
"ICO","score",245,58.26,"Bonaire"
"ICO","score",247,53.78,"Brunei"
"ICO","score",248,58.5,"Saba"
"ICO","score",249,58.08,"Sint Eustatius"
"ICO","score",250,61.16,"Aruba"
"LSP","score",0,64.85,"GLOBAL"
"LSP","score",1,0,"Cocos Islands"
"LSP","score",2,70.29,"Christmas Island"
"LSP","score",3,100,"Norfolk Island"
"LSP","score",4,100,"Macquarie Island"
"LSP","score",5,5.55,"New Caledonia"
"LSP","score",6,3.07,"Vanuatu"
"LSP","score",7,19.46,"Solomon Islands"
"LSP","score",8,0,"Palau"
"LSP","score",9,0,"Micronesia"
"LSP","score",10,0,"Nauru"
"LSP","score",11,13.61,"Marshall Islands"
"LSP","score",12,100,"Wake Island"
"LSP","score",13,77.21,"Northern Mariana Islands and Guam"
"LSP","score",14,17.9,"Taiwan"
"LSP","score",15,53.49,"Philippines"
"LSP","score",16,100,"Australia"
"LSP","score",17,14.22,"Papua New Guinea"
"LSP","score",18,98.64,"Fiji"
"LSP","score",19,8.97,"Tuvalu"
"LSP","score",20,82.4,"South Korea"
"LSP","score",21,0.42,"North Korea"
"LSP","score",24,65.8,"Cambodia"
"LSP","score",25,93.1,"Thailand"
"LSP","score",26,27.73,"Andaman and Nicobar"
"LSP","score",28,3.79,"Comoro Islands"
"LSP","score",29,100,"Mayotte"
"LSP","score",30,0,"Glorioso Islands"
"LSP","score",31,67.72,"Seychelles"
"LSP","score",32,75.7,"R_union"
"LSP","score",33,0,"Juan de Nova Island"
"LSP","score",34,0,"Bassas da India"
"LSP","score",35,0,"Ile Europa"
"LSP","score",36,0,"Ile Tromelin"
"LSP","score",37,38.45,"Mauritius"
"LSP","score",38,100,"British Indian Ocean Territory"
"LSP","score",39,0,"Maldives"
"LSP","score",40,32.55,"Sri Lanka"
"LSP","score",41,51.52,"Mozambique"
"LSP","score",42,44.92,"Madagascar"
"LSP","score",43,89.05,"Kenya"
"LSP","score",44,0.12,"Somalia"
"LSP","score",45,0,"Eritrea"
"LSP","score",46,4.7,"Djibouti"
"LSP","score",47,0,"Yemen"
"LSP","score",48,51.73,"Oman"
"LSP","score",49,0.26,"Sudan"
"LSP","score",50,34.38,"Saudi Arabia"
"LSP","score",51,80.6,"Kuwait"
"LSP","score",52,0,"Bahrain"
"LSP","score",53,69.08,"Pakistan"
"LSP","score",54,94.27,"United Arab Emirates"
"LSP","score",55,95.52,"Azores"
"LSP","score",56,0,"Cape Verde"
"LSP","score",57,99.71,"Madeira"
"LSP","score",58,100,"Canary Islands"
"LSP","score",59,100,"Belgium"
"LSP","score",60,100,"Gibraltar"
"LSP","score",61,1.2,"Tunisia"
"LSP","score",62,30.93,"Morocco"
"LSP","score",63,58.08,"Western Sahara"
"LSP","score",64,100,"Mauritania"
"LSP","score",65,77.5,"Gambia"
"LSP","score",66,100,"Senegal"
"LSP","score",67,0,"Libya"
"LSP","score",68,100,"Malta"
"LSP","score",69,100,"Latvia"
"LSP","score",70,100,"Estonia"
"LSP","score",71,100,"Bulgaria"
"LSP","score",72,100,"Romania"
"LSP","score",73,95.3,"Russia"
"LSP","score",74,48.62,"Georgia"
"LSP","score",75,81.27,"Ukraine"
"LSP","score",76,19.48,"Turkey"
"LSP","score",77,0,"Syria"
"LSP","score",78,0.26,"Lebanon"
"LSP","score",79,52.57,"Israel"
"LSP","score",80,89.8,"Greece"
"LSP","score",81,51.92,"Cyprus"
"LSP","score",82,81.82,"Albania"
"LSP","score",84,8.79,"Algeria"
"LSP","score",85,0,"Ascension"
"LSP","score",86,66.62,"Saint Helena"
"LSP","score",88,0,"Tristan da Cunha"
"LSP","score",89,100,"South Georgia and the South Sandwich Islands"
"LSP","score",90,100,"Prince Edward Islands"
"LSP","score",91,100,"Crozet Islands"
"LSP","score",92,100,"Amsterdam Island and Saint Paul Island"
"LSP","score",93,100,"Kerguelen Islands"
"LSP","score",94,100,"Heard and McDonald Islands"
"LSP","score",95,0,"Falkland Islands"
"LSP","score",96,9.22,"Sierra Leone"
"LSP","score",97,0,"Liberia"
"LSP","score",98,0,"Togo"
"LSP","score",99,0,"Benin"
"LSP","score",100,99.05,"Republique du Congo"
"LSP","score",101,100,"Namibia"
"LSP","score",102,96.83,"South Africa"
"LSP","score",103,0,"Sao Tome and Principe"
"LSP","score",104,94.36,"Equatorial Guinea"
"LSP","score",105,0,"Bouvet Island"
"LSP","score",106,6.5,"Ghana"
"LSP","score",107,0,"Clipperton Island"
"LSP","score",108,97.63,"Bermuda"
"LSP","score",110,3.72,"Bahamas"
"LSP","score",111,76.57,"Turks and Caicos Islands"
"LSP","score",112,89.78,"Cuba"
"LSP","score",113,80.05,"Cayman Islands"
"LSP","score",114,8.58,"Haiti"
"LSP","score",115,100,"Dominican Republic"
"LSP","score",116,64.89,"Puerto Rico and Virgin Islands of the United States"
"LSP","score",117,33,"British Virgin Islands"
"LSP","score",118,0,"Anguilla"
"LSP","score",119,0,"Saint Kitts and Nevis"
"LSP","score",120,70.68,"Antigua and Barbuda"
"LSP","score",121,0,"Montserrat"
"LSP","score",122,3.59,"Saint Lucia"
"LSP","score",123,2.88,"Dominica"
"LSP","score",124,7.86,"Barbados"
"LSP","score",125,0,"Grenada"
"LSP","score",126,56.6,"Trinidad and Tobago"
"LSP","score",127,0,"Saint Vincent and the Grenadines"
"LSP","score",129,78.44,"Panama"
"LSP","score",130,83.38,"Costa Rica"
"LSP","score",131,100,"Nicaragua"
"LSP","score",132,95.18,"Colombia"
"LSP","score",133,76.14,"Honduras"
"LSP","score",134,100,"El Salvador"
"LSP","score",135,100,"Mexico"
"LSP","score",136,99.79,"Guatemala"
"LSP","score",137,100,"Ecuador"
"LSP","score",138,86.84,"Peru"
"LSP","score",139,89.24,"Venezuela"
"LSP","score",140,95.72,"Guadeloupe and Martinique"
"LSP","score",141,13.77,"Faeroe Islands"
"LSP","score",143,76,"Iceland"
"LSP","score",144,100,"Jan Mayen"
"LSP","score",145,100,"Greenland"
"LSP","score",146,0,"Pitcairn"
"LSP","score",147,0,"French Polynesia"
"LSP","score",148,0,"Line Group"
"LSP","score",149,100,"Jarvis Island"
"LSP","score",150,100,"Palmyra Atoll"
"LSP","score",151,78.26,"American Samoa"
"LSP","score",152,3.21,"Samoa"
"LSP","score",153,4.12,"Cook Islands"
"LSP","score",154,0,"Niue"
"LSP","score",155,10.5,"Tonga"
"LSP","score",156,0,"Tokelau"
"LSP","score",157,100,"Phoenix Group"
"LSP","score",158,100,"Howland Island and Baker Island"
"LSP","score",159,100,"Johnston Atoll"
"LSP","score",161,0,"Wallis and Futuna"
"LSP","score",162,78.85,"New Zealand"
"LSP","score",163,100,"United States"
"LSP","score",164,100,"Belize"
"LSP","score",166,100,"Jamaica"
"LSP","score",167,73.21,"Guyana"
"LSP","score",168,100,"Suriname"
"LSP","score",169,100,"French Guiana"
"LSP","score",171,100,"Brazil"
"LSP","score",172,86.69,"Argentina"
"LSP","score",173,64.4,"Uruguay"
"LSP","score",174,100,"Finland"
"LSP","score",175,100,"Denmark"
"LSP","score",176,100,"Germany"
"LSP","score",177,100,"Netherlands"
"LSP","score",178,100,"Poland"
"LSP","score",179,100,"France"
"LSP","score",180,100,"United Kingdom"
"LSP","score",181,100,"Ireland"
"LSP","score",182,100,"Spain"
"LSP","score",183,100,"Portugal"
"LSP","score",184,100,"Italy"
"LSP","score",185,84.54,"Monaco"
"LSP","score",186,2.29,"Montenegro"
"LSP","score",187,74.42,"Croatia"
"LSP","score",188,100,"Slovenia"
"LSP","score",189,100,"Lithuania"
"LSP","score",190,0.21,"Qatar"
"LSP","score",191,66.8,"Iran"
"LSP","score",192,3.95,"Iraq"
"LSP","score",193,100,"Guinea Bissau"
"LSP","score",194,95.44,"Guinea"
"LSP","score",195,53.92,"Ivory Coast"
"LSP","score",196,38.69,"Nigeria"
"LSP","score",197,60.97,"Cameroon"
"LSP","score",198,86.41,"Gabon"
"LSP","score",199,97.01,"Democratic Republic of the Congo"
"LSP","score",200,40.59,"Angola"
"LSP","score",202,100,"Tanzania"
"LSP","score",203,42.55,"India"
"LSP","score",204,88.46,"Bangladesh"
"LSP","score",205,18.87,"Myanmar"
"LSP","score",206,27.23,"Malaysia"
"LSP","score",207,100,"Vietnam"
"LSP","score",208,7.61,"Singapore"
"LSP","score",209,34.36,"China"
"LSP","score",210,96.95,"Japan"
"LSP","score",212,0,"Kiribati"
"LSP","score",213,,"Antarctica"
"LSP","score",214,99.83,"Egypt"
"LSP","score",215,0,"Jordan"
"LSP","score",216,90.25,"Indonesia"
"LSP","score",218,40.18,"Canada"
"LSP","score",219,32.93,"Saint Pierre and Miquelon"
"LSP","score",220,1.34,"Sint Maarten"
"LSP","score",221,84.99,"Northern Saint-Martin"
"LSP","score",222,100,"Sweden"
"LSP","score",223,100,"Norway"
"LSP","score",224,100,"Chile"
"LSP","score",227,63.42,"Jersey"
"LSP","score",228,0,"Guernsey"
"LSP","score",231,62.18,"East Timor"
"LSP","score",232,98.56,"Bosnia and Herzegovina"
"LSP","score",237,43.04,"Oecussi Ambeno"
"LSP","score",244,79.75,"Curacao"
"LSP","score",245,57.36,"Bonaire"
"LSP","score",247,54.66,"Brunei"
"LSP","score",248,83.99,"Saba"
"LSP","score",249,0,"Sint Eustatius"
"LSP","score",250,0,"Aruba"
"CW","score",0,71.02,"GLOBAL"
"CW","score",1,81.81,"Cocos Islands"
"CW","score",2,81.41,"Christmas Island"
"CW","score",3,83.2,"Norfolk Island"
"CW","score",4,77,"Macquarie Island"
"CW","score",5,75.31,"New Caledonia"
"CW","score",6,68.3,"Vanuatu"
"CW","score",7,68.27,"Solomon Islands"
"CW","score",8,78.55,"Palau"
"CW","score",9,57.33,"Micronesia"
"CW","score",10,50.9,"Nauru"
"CW","score",11,60.36,"Marshall Islands"
"CW","score",12,69.69,"Wake Island"
"CW","score",13,59.95,"Northern Mariana Islands and Guam"
"CW","score",14,61.44,"Taiwan"
"CW","score",15,49.49,"Philippines"
"CW","score",16,75.64,"Australia"
"CW","score",17,58.99,"Papua New Guinea"
"CW","score",18,64.29,"Fiji"
"CW","score",19,58.55,"Tuvalu"
"CW","score",20,46.68,"South Korea"
"CW","score",21,44.14,"North Korea"
"CW","score",24,63.73,"Cambodia"
"CW","score",25,65.49,"Thailand"
"CW","score",26,61.52,"Andaman and Nicobar"
"CW","score",28,50.3,"Comoro Islands"
"CW","score",29,52.58,"Mayotte"
"CW","score",30,75.16,"Glorioso Islands"
"CW","score",31,71.57,"Seychelles"
"CW","score",32,72.96,"R_union"
"CW","score",33,74.88,"Juan de Nova Island"
"CW","score",34,74.89,"Bassas da India"
"CW","score",35,75.05,"Ile Europa"
"CW","score",36,75.16,"Ile Tromelin"
"CW","score",37,62.33,"Mauritius"
"CW","score",38,76.08,"British Indian Ocean Territory"
"CW","score",39,56.83,"Maldives"
"CW","score",40,61.81,"Sri Lanka"
"CW","score",41,68.11,"Mozambique"
"CW","score",42,64.44,"Madagascar"
"CW","score",43,55.44,"Kenya"
"CW","score",44,59.82,"Somalia"
"CW","score",45,64.96,"Eritrea"
"CW","score",46,62.19,"Djibouti"
"CW","score",47,57.87,"Yemen"
"CW","score",48,56.09,"Oman"
"CW","score",49,56.04,"Sudan"
"CW","score",50,72.82,"Saudi Arabia"
"CW","score",51,62.86,"Kuwait"
"CW","score",52,50.99,"Bahrain"
"CW","score",53,52.48,"Pakistan"
"CW","score",54,77.94,"United Arab Emirates"
"CW","score",55,76.29,"Azores"
"CW","score",56,70.01,"Cape Verde"
"CW","score",57,73.28,"Madeira"
"CW","score",58,74.22,"Canary Islands"
"CW","score",59,77.4,"Belgium"
"CW","score",60,54.56,"Gibraltar"
"CW","score",61,73.01,"Tunisia"
"CW","score",62,68.17,"Morocco"
"CW","score",63,74.9,"Western Sahara"
"CW","score",64,75.39,"Mauritania"
"CW","score",65,62.42,"Gambia"
"CW","score",66,68.44,"Senegal"
"CW","score",67,64.85,"Libya"
"CW","score",68,82.09,"Malta"
"CW","score",69,83.28,"Latvia"
"CW","score",70,72.86,"Estonia"
"CW","score",71,70.96,"Bulgaria"
"CW","score",72,77.68,"Romania"
"CW","score",73,77.29,"Russia"
"CW","score",74,63.21,"Georgia"
"CW","score",75,71.58,"Ukraine"
"CW","score",76,60.87,"Turkey"
"CW","score",77,53.07,"Syria"
"CW","score",78,64.43,"Lebanon"
"CW","score",79,72.14,"Israel"
"CW","score",80,77.12,"Greece"
"CW","score",81,69.83,"Cyprus"
"CW","score",82,67.39,"Albania"
"CW","score",84,60.67,"Algeria"
"CW","score",85,89.67,"Ascension"
"CW","score",86,88.2,"Saint Helena"
"CW","score",88,89.96,"Tristan da Cunha"
"CW","score",89,99.95,"South Georgia and the South Sandwich Islands"
"CW","score",90,99.98,"Prince Edward Islands"
"CW","score",91,99.98,"Crozet Islands"
"CW","score",92,99.99,"Amsterdam Island and Saint Paul Island"
"CW","score",93,99.98,"Kerguelen Islands"
"CW","score",94,99.99,"Heard and McDonald Islands"
"CW","score",95,90.47,"Falkland Islands"
"CW","score",96,62.23,"Sierra Leone"
"CW","score",97,66.94,"Liberia"
"CW","score",98,42.19,"Togo"
"CW","score",99,50.36,"Benin"
"CW","score",100,61.81,"Republique du Congo"
"CW","score",101,77.44,"Namibia"
"CW","score",102,59.28,"South Africa"
"CW","score",103,58.63,"Sao Tome and Principe"
"CW","score",104,64.36,"Equatorial Guinea"
"CW","score",105,99.98,"Bouvet Island"
"CW","score",106,60.14,"Ghana"
"CW","score",107,71.43,"Clipperton Island"
"CW","score",108,60.38,"Bermuda"
"CW","score",110,82.46,"Bahamas"
"CW","score",111,72.66,"Turks and Caicos Islands"
"CW","score",112,64.47,"Cuba"
"CW","score",113,70.95,"Cayman Islands"
"CW","score",114,46.5,"Haiti"
"CW","score",115,55.99,"Dominican Republic"
"CW","score",116,65.87,"Puerto Rico and Virgin Islands of the United States"
"CW","score",117,78.32,"British Virgin Islands"
"CW","score",118,73.49,"Anguilla"
"CW","score",119,65.61,"Saint Kitts and Nevis"
"CW","score",120,67.94,"Antigua and Barbuda"
"CW","score",121,70.22,"Montserrat"
"CW","score",122,68.82,"Saint Lucia"
"CW","score",123,68.8,"Dominica"
"CW","score",124,59.79,"Barbados"
"CW","score",125,69.88,"Grenada"
"CW","score",126,67.56,"Trinidad and Tobago"
"CW","score",127,65.79,"Saint Vincent and the Grenadines"
"CW","score",129,68.02,"Panama"
"CW","score",130,66.51,"Costa Rica"
"CW","score",131,58.73,"Nicaragua"
"CW","score",132,46.12,"Colombia"
"CW","score",133,58.64,"Honduras"
"CW","score",134,57.61,"El Salvador"
"CW","score",135,69.36,"Mexico"
"CW","score",136,57.71,"Guatemala"
"CW","score",137,65.57,"Ecuador"
"CW","score",138,54.52,"Peru"
"CW","score",139,58.28,"Venezuela"
"CW","score",140,66.78,"Guadeloupe and Martinique"
"CW","score",141,88.68,"Faeroe Islands"
"CW","score",143,87.18,"Iceland"
"CW","score",144,86.42,"Jan Mayen"
"CW","score",145,90.36,"Greenland"
"CW","score",146,80.72,"Pitcairn"
"CW","score",147,69.19,"French Polynesia"
"CW","score",148,71.1,"Line Group"
"CW","score",149,85.44,"Jarvis Island"
"CW","score",150,70.6,"Palmyra Atoll"
"CW","score",151,54.13,"American Samoa"
"CW","score",152,70.49,"Samoa"
"CW","score",153,76.4,"Cook Islands"
"CW","score",154,83.25,"Niue"
"CW","score",155,60.4,"Tonga"
"CW","score",156,76,"Tokelau"
"CW","score",157,75.4,"Phoenix Group"
"CW","score",158,85.5,"Howland Island and Baker Island"
"CW","score",159,69.92,"Johnston Atoll"
"CW","score",161,71.01,"Wallis and Futuna"
"CW","score",162,77.46,"New Zealand"
"CW","score",163,84.77,"United States"
"CW","score",164,76.72,"Belize"
"CW","score",166,61.49,"Jamaica"
"CW","score",167,70.51,"Guyana"
"CW","score",168,63.5,"Suriname"
"CW","score",169,67.91,"French Guiana"
"CW","score",171,60.11,"Brazil"
"CW","score",172,62.36,"Argentina"
"CW","score",173,80.87,"Uruguay"
"CW","score",174,84.97,"Finland"
"CW","score",175,89.26,"Denmark"
"CW","score",176,79.21,"Germany"
"CW","score",177,78.45,"Netherlands"
"CW","score",178,64.09,"Poland"
"CW","score",179,69.35,"France"
"CW","score",180,87.79,"United Kingdom"
"CW","score",181,89.98,"Ireland"
"CW","score",182,74.42,"Spain"
"CW","score",183,84.42,"Portugal"
"CW","score",184,67.36,"Italy"
"CW","score",185,76.3,"Monaco"
"CW","score",186,61.6,"Montenegro"
"CW","score",187,69.54,"Croatia"
"CW","score",188,79.4,"Slovenia"
"CW","score",189,70.74,"Lithuania"
"CW","score",190,93.92,"Qatar"
"CW","score",191,62.01,"Iran"
"CW","score",192,43.54,"Iraq"
"CW","score",193,66.32,"Guinea Bissau"
"CW","score",194,70.38,"Guinea"
"CW","score",195,55.41,"Ivory Coast"
"CW","score",196,44.25,"Nigeria"
"CW","score",197,62.05,"Cameroon"
"CW","score",198,65.91,"Gabon"
"CW","score",199,52.66,"Democratic Republic of the Congo"
"CW","score",200,61.89,"Angola"
"CW","score",202,57.02,"Tanzania"
"CW","score",203,51.27,"India"
"CW","score",204,50.04,"Bangladesh"
"CW","score",205,58.6,"Myanmar"
"CW","score",206,66.84,"Malaysia"
"CW","score",207,56.92,"Vietnam"
"CW","score",208,44.93,"Singapore"
"CW","score",209,34.74,"China"
"CW","score",210,63.73,"Japan"
"CW","score",212,54.37,"Kiribati"
"CW","score",213,,"Antarctica"
"CW","score",214,64.19,"Egypt"
"CW","score",215,60.14,"Jordan"
"CW","score",216,50.15,"Indonesia"
"CW","score",218,92.53,"Canada"
"CW","score",219,83.08,"Saint Pierre and Miquelon"
"CW","score",220,50.39,"Sint Maarten"
"CW","score",221,59.59,"Northern Saint-Martin"
"CW","score",222,88.02,"Sweden"
"CW","score",223,83.46,"Norway"
"CW","score",224,70.03,"Chile"
"CW","score",227,73.9,"Jersey"
"CW","score",228,74.38,"Guernsey"
"CW","score",231,51.93,"East Timor"
"CW","score",232,63.43,"Bosnia and Herzegovina"
"CW","score",237,56.34,"Oecussi Ambeno"
"CW","score",244,62.09,"Curacao"
"CW","score",245,69.69,"Bonaire"
"CW","score",247,61.82,"Brunei"
"CW","score",248,64.51,"Saba"
"CW","score",249,64.24,"Sint Eustatius"
"CW","score",250,68.16,"Aruba"
"HAB","score",0,88.43,"GLOBAL"
"HAB","score",1,97.59,"Cocos Islands"
"HAB","score",2,97.59,"Christmas Island"
"HAB","score",3,100,"Norfolk Island"
"HAB","score",4,100,"Macquarie Island"
"HAB","score",5,78.34,"New Caledonia"
"HAB","score",6,83.63,"Vanuatu"
"HAB","score",7,74.74,"Solomon Islands"
"HAB","score",8,98.19,"Palau"
"HAB","score",9,97.74,"Micronesia"
"HAB","score",10,99.1,"Nauru"
"HAB","score",11,96.99,"Marshall Islands"
"HAB","score",12,78.53,"Wake Island"
"HAB","score",13,96.5,"Northern Mariana Islands and Guam"
"HAB","score",14,97.65,"Taiwan"
"HAB","score",15,75.37,"Philippines"
"HAB","score",16,94.48,"Australia"
"HAB","score",17,85.09,"Papua New Guinea"
"HAB","score",18,78.78,"Fiji"
"HAB","score",19,100,"Tuvalu"
"HAB","score",20,96.07,"South Korea"
"HAB","score",21,99.62,"North Korea"
"HAB","score",24,81.55,"Cambodia"
"HAB","score",25,82.88,"Thailand"
"HAB","score",26,89.37,"Andaman and Nicobar"
"HAB","score",28,88.42,"Comoro Islands"
"HAB","score",29,96.39,"Mayotte"
"HAB","score",30,96.39,"Glorioso Islands"
"HAB","score",31,97.6,"Seychelles"
"HAB","score",32,96.39,"R_union"
"HAB","score",33,96.39,"Juan de Nova Island"
"HAB","score",34,96.39,"Bassas da India"
"HAB","score",35,96.39,"Ile Europa"
"HAB","score",36,92.79,"Ile Tromelin"
"HAB","score",37,95.18,"Mauritius"
"HAB","score",38,100,"British Indian Ocean Territory"
"HAB","score",39,90.84,"Maldives"
"HAB","score",40,97.15,"Sri Lanka"
"HAB","score",41,92.94,"Mozambique"
"HAB","score",42,82.41,"Madagascar"
"HAB","score",43,82.16,"Kenya"
"HAB","score",44,62.94,"Somalia"
"HAB","score",45,91.71,"Eritrea"
"HAB","score",46,99.61,"Djibouti"
"HAB","score",47,89.82,"Yemen"
"HAB","score",48,98.42,"Oman"
"HAB","score",49,95.22,"Sudan"
"HAB","score",50,94.42,"Saudi Arabia"
"HAB","score",51,96.92,"Kuwait"
"HAB","score",52,89.62,"Bahrain"
"HAB","score",53,57.69,"Pakistan"
"HAB","score",54,98,"United Arab Emirates"
"HAB","score",55,94.86,"Azores"
"HAB","score",56,99.45,"Cape Verde"
"HAB","score",57,94.86,"Madeira"
"HAB","score",58,75.6,"Canary Islands"
"HAB","score",59,98.55,"Belgium"
"HAB","score",60,100,"Gibraltar"
"HAB","score",61,97.19,"Tunisia"
"HAB","score",62,90.13,"Morocco"
"HAB","score",63,99.36,"Western Sahara"
"HAB","score",64,97.02,"Mauritania"
"HAB","score",65,75.75,"Gambia"
"HAB","score",66,51.78,"Senegal"
"HAB","score",67,100,"Libya"
"HAB","score",68,94.01,"Malta"
"HAB","score",69,87.31,"Latvia"
"HAB","score",70,100,"Estonia"
"HAB","score",71,100,"Bulgaria"
"HAB","score",72,100,"Romania"
"HAB","score",73,99.9,"Russia"
"HAB","score",74,100,"Georgia"
"HAB","score",75,93.98,"Ukraine"
"HAB","score",76,89.13,"Turkey"
"HAB","score",77,94.98,"Syria"
"HAB","score",78,90.3,"Lebanon"
"HAB","score",79,94.8,"Israel"
"HAB","score",80,95.88,"Greece"
"HAB","score",81,96.64,"Cyprus"
"HAB","score",82,99.93,"Albania"
"HAB","score",84,89,"Algeria"
"HAB","score",85,99.32,"Ascension"
